Time;Amplitude
344.32632446;2.23529410
344.32632446;2.35294127
344.33038330;2.37254906
344.33447266;2.19607854
344.33859253;2.58823538
344.33859253;2.39215684
344.34265137;2.01960778
344.34686279;2.01960778
344.35086060;2.01960778
344.35086060;1.94117641
344.35494995;1.90196073
344.35903931;1.84313726
344.36315918;1.82352936
344.36315918;1.74509799
344.36727905;1.54901958
344.37133789;1.54901958
344.37133789;1.82352936
344.37542725;2.09803915
344.37951660;2.29411769
344.38363647;2.66666675
344.38363647;2.76470590
344.38772583;2.84313726
344.39184570;2.88235283
344.39593506;3.05882359
344.39593506;2.94117641
344.40002441;2.98039222
344.40411377;3.13725495
344.40820313;3.11764717
344.40820313;3.03921580
344.41229248;3.05882359
344.41644287;3.23529410
344.41644287;3.21568632
344.42050171;2.80392146
344.42459106;2.76470590
344.42974854;2.74509811
344.42974854;2.21568632
344.43283081;1.94117641
344.43688965;2.15686274
344.44100952;1.84313726
344.44100952;1.98039210
344.44506836;1.98039210
344.44915771;1.96078432
344.45327759;1.76470590
344.45327759;2.11764717
344.45733643;2.35294127
344.46145630;2.43137264
344.46145630;2.68627453
344.46554565;2.86274505
344.46963501;2.82352948
344.47375488;2.96078420
344.47375488;3.33333325
344.47784424;3.21568632
344.48196411;3.05882359
344.48605347;3.05882359
344.48605347;3.15686274
344.49014282;2.90196085
344.49420166;2.88235283
344.49835205;2.96078420
344.49835205;2.94117641
344.50241089;2.96078420
344.50653076;3.19607854
344.50653076;3.47058821
344.51062012;2.82352948
344.51477051;3.05882359
344.51882935;3.07843137
344.51882935;2.62745094
344.52288818;2.47058821
344.52700806;2.50980401
344.53115845;2.56862736
344.53115845;2.43137264
344.53515625;2.68627453
344.53927612;3.01960778
344.54339600;2.96078420
344.54339600;2.78431368
344.54748535;3.01960778
344.55160522;2.98039222
344.55160522;2.88235283
344.55566406;3.03921580
344.55978394;2.80392146
344.56387329;2.49019599
344.56387329;2.62745094
344.56796265;2.62745094
344.57208252;2.19607854
344.57617188;2.23529410
344.57617188;2.37254906
344.58032227;2.31372547
344.58435059;2.41176462
344.58847046;2.54901958
344.58847046;2.56862736
344.59252930;2.56862736
344.59677124;2.82352948
344.59677124;2.82352948
344.60073853;2.62745094
344.60482788;2.56862736
344.60900879;2.54901958
344.60900879;2.21568632
344.61300659;2.11764717
344.61712646;2.23529410
344.62121582;2.35294127
344.62121582;2.66666675
344.62536621;2.29411769
344.62942505;2.62745094
344.63351440;2.64705873
344.63351440;2.19607854
344.63757324;2.03921580
344.64172363;1.92156863
344.64172363;2.09803915
344.64581299;2.23529410
344.64990234;2.09803915
344.65399170;2.33333325
344.65399170;2.49019599
344.65808105;2.47058821
344.66217041;2.19607854
344.66629028;2.19607854
344.66629028;2.33333325
344.67034912;2.01960778
344.67446899;2.19607854
344.67861938;2.45098042
344.67861938;2.27450991
344.68264771;2.21568632
344.68676758;2.37254906
344.68676758;2.37254906
344.69085693;2.41176462
344.69494629;2.56862736
344.69909668;2.47058821
344.69909668;2.45098042
344.70312500;2.52941179
344.70730591;2.56862736
344.71133423;2.09803915
344.71133423;1.98039210
344.71545410;2.05882359
344.71951294;2.09803915
344.72363281;2.19607854
344.72363281;2.15686274
344.72772217;2.03921580
344.73184204;1.82352936
344.73184204;1.98039210
344.73599243;1.84313726
344.73999023;1.45098042
344.74414063;1.52941179
344.74414063;1.86274505
344.74819946;2.11764717
344.75228882;2.23529410
344.75640869;2.50980401
344.75640869;2.82352948
344.76049805;2.86274505
344.76663208;2.64705873
344.76870728;2.58823538
344.76870728;2.54901958
344.77276611;2.15686274
344.77694702;1.86274505
344.77694702;1.58823526
344.78097534;1.45098042
344.78506470;1.58823526
344.78918457;1.90196073
344.78918457;1.92156863
344.79330444;2.17647052
344.79736328;2.43137264
344.80148315;2.45098042
344.80148315;2.47058821
344.80554199;2.52941179
344.80963135;2.64705873
344.81384277;2.41176462
344.81384277;2.72549009
344.81784058;2.74509811
344.82192993;2.49019599
344.82192993;2.68627453
344.82604980;2.84313726
344.83016968;2.52941179
344.83435059;2.23529410
344.83435059;2.13725495
344.83831787;2.33333325
344.84240723;2.39215684
344.84667969;1.94117641
344.84667969;2.07843137
344.85064697;2.33333325
344.85473633;2.45098042
344.85885620;2.33333325
344.85885620;2.07843137
344.86291504;2.19607854
344.86700439;2.35294127
344.86700439;2.45098042
344.87109375;2.52941179
344.87518311;2.80392146
344.87930298;2.96078420
344.87930298;2.86274505
344.88339233;2.86274505
344.88745117;2.92156863
344.89160156;2.78431368
344.89160156;2.78431368
344.89569092;2.70588231
344.89978027;2.54901958
344.90390015;2.56862736
344.90390015;2.62745094
344.90792847;2.78431368
344.91207886;2.74509811
344.91207886;2.74509811
344.91616821;2.80392146
344.92028809;2.45098042
344.92437744;2.37254906
344.92437744;2.05882359
344.92849731;1.68627453
344.93252563;1.94117641
344.93664551;2.17647052
344.93664551;2.68627453
344.94073486;2.74509811
344.94482422;3.05882359
344.94894409;3.35294127
344.94894409;3.11764717
344.95303345;3.07843137
344.95712280;3.09803915
344.95712280;3.11764717
344.96121216;3.19607854
344.96530151;3.07843137
344.96942139;3.03921580
344.96942139;2.90196085
344.97348022;2.80392146
344.97760010;2.64705873
344.98175049;2.29411769
344.98175049;2.31372547
344.98577881;2.33333325
344.99035645;2.35294127
344.99398804;2.62745094
344.99398804;2.78431368
344.99810791;3.00000000
345.00216675;3.00000000
345.00216675;2.72549009
345.00628662;2.84313726
345.01037598;2.58823538
345.01446533;2.39215684
345.01446533;2.37254906
345.01855469;2.17647052
345.02267456;2.43137264
345.02676392;2.45098042
345.02676392;2.25490189
345.03085327;2.23529410
345.03494263;2.41176462
345.03906250;2.33333325
345.03906250;2.33333325
345.04315186;2.39215684
345.04730225;2.52941179
345.04730225;2.54901958
345.05133057;2.60784316
345.05545044;2.68627453
345.05953979;2.76470590
345.05953979;2.64705873
345.06362915;2.74509811
345.06771851;2.23529410
345.07180786;1.96078432
345.07180786;2.31372547
345.07592773;2.37254906
345.07998657;2.27450991
345.08410645;2.39215684
345.08410645;2.84313726
345.08819580;2.92156863
345.09231567;2.68627453
345.09231567;2.68627453
345.09655762;2.64705873
345.10049438;2.49019599
345.10458374;2.62745094
345.10458374;2.92156863
345.10867310;3.03921580
345.11279297;2.72549009
345.11691284;3.07843137
345.11691284;3.33333325
345.12097168;2.80392146
345.12506104;2.62745094
345.12921143;2.35294127
345.12921143;2.11764717
345.13330078;2.09803915
345.13739014;1.82352936
345.13739014;1.90196073
345.14144897;2.07843137
345.14553833;2.29411769
345.14965820;2.13725495
345.14965820;1.86274505
345.15374756;2.01960778
345.15783691;1.66666663
345.16195679;1.15686274
345.16195679;1.15686274
345.16607666;1.50980389
345.17010498;1.78431368
345.17428589;2.00000000
345.17428589;2.41176462
345.17834473;2.76470590
345.18243408;2.66666675
345.18243408;2.86274505
345.18652344;3.07843137
345.19058228;3.11764717
345.19473267;2.90196085
345.19473267;3.01960778
345.19885254;3.11764717
345.20288086;3.07843137
345.20700073;3.00000000
345.20700073;2.82352948
345.21109009;2.74509811
345.21520996;2.62745094
345.21929932;2.27450991
345.21929932;2.05882359
345.22338867;1.84313726
345.22756958;1.78431368
345.22756958;2.05882359
345.23162842;1.78431368
345.23568726;2.37254906
345.23980713;2.76470590
345.23980713;2.88235283
345.24386597;2.64705873
345.24795532;2.86274505
345.25207520;2.86274505
345.25207520;3.03921580
345.25613403;3.03921580
345.26028442;2.50980401
345.26437378;2.60784316
345.26437378;2.64705873
345.26846313;2.64705873
345.27255249;2.52941179
345.27255249;2.72549009
345.27664185;2.68627453
345.28073120;2.90196085
345.28485107;2.84313726
345.28485107;2.58823538
345.28890991;2.47058821
345.29299927;2.35294127
345.29739380;2.62745094
345.29739380;2.29411769
345.30120850;2.37254906
345.30526733;3.56862736
345.30941772;2.86274505
345.30941772;2.58823538
345.31350708;2.90196085
345.31762695;2.45098042
345.31762695;1.50980389
345.32168579;1.09803927
345.32577515;1.01960790
345.32989502;1.19607842
345.32989502;1.21568632
345.33398438;1.86274505
345.33807373;2.39215684
345.34219360;2.21568632
345.34219360;2.45098042
345.34646606;2.66666675
345.35037231;2.45098042
345.35449219;2.35294127
345.35449219;2.56862736
345.35858154;2.60784316
345.36267090;2.56862736
345.36267090;2.68627453
345.36672974;3.01960778
345.37084961;2.78431368
345.37496948;3.03921580
345.37496948;3.25490189
345.37905884;2.98039222
345.38314819;2.94117641
345.38729858;2.88235283
345.38729858;2.72549009
345.39135742;2.27450991
345.39541626;2.56862736
345.39956665;2.43137264
345.39956665;2.23529410
345.40362549;2.39215684
345.40774536;2.52941179
345.40774536;2.37254906
345.41180420;2.54901958
345.41592407;3.01960778
345.42001343;2.82352948
345.42001343;2.78431368
345.42410278;2.72549009
345.42819214;2.82352948
345.43231201;2.39215684
345.43231201;2.15686274
345.43640137;2.41176462
345.44049072;2.13725495
345.44458008;2.03921580
345.44458008;2.07843137
345.44869995;2.25490189
345.45278931;2.25490189
345.45278931;2.41176462
345.45684814;2.64705873
345.46096802;2.60784316
345.46508789;2.84313726
345.46508789;2.88235283
345.46917725;2.78431368
345.47329712;3.23529410
345.47735596;3.37254906
345.47735596;3.15686274
345.48144531;2.52941179
345.48553467;2.72549009
345.48965454;2.49019599
345.48965454;1.66666663
345.49374390;1.62745094
345.49783325;1.84313726
345.49783325;1.60784316
345.50195313;1.66666663
345.50601196;1.84313726
345.51013184;2.09803915
345.51013184;2.21568632
345.51428223;2.74509811
345.51831055;3.00000000
345.52246094;3.05882359
345.52246094;3.29411769
345.52651978;3.41176462
345.53060913;3.29411769
345.53472900;2.98039222
345.53472900;2.86274505
345.53881836;2.72549009
345.54290771;2.37254906
345.54290771;2.37254906
345.54705811;2.11764717
345.55108643;1.80392158
345.55517578;2.13725495
345.55517578;2.39215684
345.55929565;2.23529410
345.56335449;2.11764717
345.56750488;2.13725495
345.56750488;2.19607854
345.57159424;2.33333325
345.57568359;2.41176462
345.57980347;2.41176462
345.57980347;2.52941179
345.58389282;2.47058821
345.58798218;2.66666675
345.58798218;2.21568632
345.59204102;2.11764717
345.59634399;2.41176462
345.60028076;2.11764717
345.60028076;2.17647052
345.60433960;2.33333325
345.60842896;2.64705873
345.61257935;2.45098042
345.61257935;2.74509811
345.61663818;3.21568632
345.62072754;3.19607854
345.62484741;3.09803915
345.62484741;3.54901958
345.62890625;3.23529410
345.63305664;2.84313726
345.63305664;2.98039222
345.63711548;2.76470590
345.64117432;2.33333325
345.64532471;2.33333325
345.64532471;2.56862736
345.64938354;2.27450991
345.65350342;2.27450991
345.65765381;2.52941179
345.65765381;2.56862736
345.66168213;3.05882359
345.66580200;3.76470590
345.66989136;2.80392146
345.66989136;3.23529410
345.67398071;3.07843137
345.67810059;2.62745094
345.67810059;1.88235295
345.68215942;1.43137252
345.68627930;1.56862748
345.69039917;1.50980389
345.69039917;1.64705884
345.69445801;2.23529410
345.69857788;2.60784316
345.70266724;2.21568632
345.70266724;2.43137264
345.70672607;2.82352948
345.71084595;2.43137264
345.71499634;2.25490189
345.71499634;2.43137264
345.71902466;2.47058821
345.72314453;2.64705873
345.72314453;2.68627453
345.72729492;2.86274505
345.73135376;2.64705873
345.73544312;3.03921580
345.73544312;3.23529410
345.73953247;2.64705873
345.74362183;2.50980401
345.74777222;2.76470590
345.74777222;2.41176462
345.75183105;2.01960778
345.75585938;2.01960778
345.76000977;1.92156863
345.76000977;1.82352936
345.76409912;1.88235295
345.76821899;2.11764717
345.76821899;2.01960778
345.77230835;2.03921580
345.77639771;2.23529410
345.78051758;2.19607854
345.78051758;2.21568632
345.78457642;2.45098042
345.78863525;2.90196085
345.79278564;2.66666675
345.79278564;2.76470590
345.79690552;3.33333325
345.80096436;2.72549009
345.80505371;2.43137264
345.80505371;2.39215684
345.80917358;2.01960778
345.81329346;1.82352936
345.81329346;2.35294127
345.81732178;1.96078432
345.82144165;2.27450991
345.82556152;2.58823538
345.82556152;2.60784316
345.82965088;2.62745094
345.83374023;2.78431368
345.83782959;2.86274505
345.83782959;2.86274505
345.84194946;2.90196085
345.84622192;2.92156863
345.85012817;2.78431368
345.85012817;2.43137264
345.85421753;2.70588231
345.85833740;2.80392146
345.85833740;2.52941179
345.86242676;2.60784316
345.86645508;2.86274505
345.87063599;2.92156863
345.87063599;2.80392146
345.87469482;3.19607854
345.87878418;3.29411769
345.88293457;3.00000000
345.88293457;2.64705873
345.88699341;2.62745094
345.89108276;2.21568632
345.89520264;2.09803915
345.89520264;1.94117641
345.89929199;1.96078432
345.90338135;2.25490189
345.90338135;1.84313726
345.90747070;2.01960778
345.91159058;1.86274505
345.91567993;1.84313726
345.91567993;2.15686274
345.91979980;2.00000000
345.92385864;1.72549021
345.92797852;2.31372547
345.92797852;2.25490189
345.93203735;2.15686274
345.93621826;2.03921580
345.94030762;2.03921580
345.94030762;1.88235295
345.94433594;2.27450991
345.94845581;2.43137264
345.94845581;2.15686274
345.95254517;2.62745094
345.95666504;2.98039222
345.96075439;2.78431368
345.96075439;2.80392146
345.96484375;2.72549009
345.96890259;2.80392146
345.97302246;2.56862736
345.97302246;2.43137264
345.97711182;2.33333325
345.98123169;2.25490189
345.98532104;2.33333325
345.98532104;2.25490189
345.98937988;2.31372547
345.99353027;2.64705873
345.99353027;3.25490189
345.99758911;3.17647052
346.00170898;3.00000000
346.00579834;3.23529410
346.00579834;2.94117641
346.00988770;2.09803915
346.01394653;2.00000000
346.01809692;1.88235295
346.01809692;1.68627453
346.02218628;1.96078432
346.02627563;2.54901958
346.03039551;2.96078420
346.03039551;2.62745094
346.03448486;3.07843137
346.03857422;3.39215684
346.03857422;2.88235283
346.04266357;2.70588231
346.04675293;2.50980401
346.05087280;2.23529410
346.05087280;2.35294127
346.05493164;2.35294127
346.05905151;2.13725495
346.06314087;2.11764717
346.06314087;2.17647052
346.06719971;2.27450991
346.07131958;2.19607854
346.07546997;2.52941179
346.07546997;2.72549009
346.07952881;2.58823538
346.08364868;2.74509811
346.08364868;2.72549009
346.08770752;2.64705873
346.09182739;2.47058821
346.09613037;2.62745094
346.09613037;2.76470590
346.09997559;2.49019599
346.10409546;2.52941179
346.10824585;2.58823538
346.10824585;2.50980401
346.11230469;2.41176462
346.11639404;2.47058821
346.12048340;2.47058821
346.12048340;2.31372547
346.12460327;2.35294127
346.12869263;2.37254906
346.12869263;2.21568632
346.13278198;2.58823538
346.13690186;3.19607854
346.14099121;2.74509811
346.14099121;2.45098042
346.14508057;2.45098042
346.14916992;2.13725495
346.15328979;1.45098042
346.15328979;1.31372547
346.15731812;1.68627453
346.16149902;1.86274505
346.16558838;1.96078432
346.16558838;2.31372547
346.16964722;2.27450991
346.17373657;2.09803915
346.17373657;2.13725495
346.17782593;2.00000000
346.18191528;1.92156863
346.18603516;2.03921580
346.18603516;2.39215684
346.19012451;2.21568632
346.19421387;2.29411769
346.19833374;2.54901958
346.19833374;2.56862736
346.20242310;2.50980401
346.20651245;2.54901958
346.21060181;2.66666675
346.21060181;2.45098042
346.21472168;2.74509811
346.21881104;2.52941179
346.21881104;2.03921580
346.22290039;2.25490189
346.22717285;2.13725495
346.23120117;1.86274505
346.23120117;1.88235295
346.23522949;2.23529410
346.23928833;2.45098042
346.24337769;2.49019599
346.24337769;2.66666675
346.24746704;2.82352948
346.25155640;2.72549009
346.25570679;2.60784316
346.25570679;2.88235283
346.25976563;2.66666675
346.26388550;2.70588231
346.26388550;2.54901958
346.26797485;2.45098042
346.27203369;2.33333325
346.27615356;2.17647052
346.27615356;2.13725495
346.28030396;1.92156863
346.28433228;2.15686274
346.28845215;2.19607854
346.28845215;2.17647052
346.29254150;2.41176462
346.29666138;2.88235283
346.30078125;2.80392146
346.30078125;2.68627453
346.30484009;2.80392146
346.30892944;2.92156863
346.30892944;2.43137264
346.31301880;2.52941179
346.31713867;2.78431368
346.32122803;2.70588231
346.32122803;2.66666675
346.32531738;3.11764717
346.32940674;2.98039222
346.33352661;2.66666675
346.33352661;2.82352948
346.33758545;2.76470590
346.34167480;2.15686274
346.34582520;1.92156863
346.34582520;2.05882359
346.34988403;1.74509799
346.35400391;1.72549021
346.35400391;2.01960778
346.35806274;2.03921580
346.36218262;2.27450991
346.36630249;2.45098042
346.36630249;2.52941179
346.37036133;2.50980401
346.37445068;2.66666675
346.37857056;2.80392146
346.37857056;2.49019599
346.38265991;2.56862736
346.38674927;2.66666675
346.39086914;2.50980401
346.39086914;2.37254906
346.39492798;2.72549009
346.39904785;2.78431368
346.39904785;2.52941179
346.40313721;2.70588231
346.40719604;2.96078420
346.41140747;3.13725495
346.41140747;3.43137264
346.41543579;3.25490189
346.41952515;2.86274505
346.42364502;2.80392146
346.42364502;2.47058821
346.42770386;2.09803915
346.43179321;1.56862748
346.43591309;1.82352936
346.43591309;2.11764717
346.44000244;2.27450991
346.44412231;2.52941179
346.44412231;2.60784316
346.44818115;2.39215684
346.45230103;2.31372547
346.45639038;2.52941179
346.45639038;2.58823538
346.46047974;2.35294127
346.46463013;2.43137264
346.46868896;2.88235283
346.46868896;2.62745094
346.47274780;2.56862736
346.47686768;2.72549009
346.48098755;2.47058821
346.48098755;2.07843137
346.48507690;2.03921580
346.48916626;2.19607854
346.48916626;2.13725495
346.49328613;2.27450991
346.49734497;2.68627453
346.50146484;2.45098042
346.50146484;2.56862736
346.50552368;2.49019599
346.50964355;2.33333325
346.51376343;2.27450991
346.51376343;2.43137264
346.51785278;2.56862736
346.52194214;2.49019599
346.52603149;2.54901958
346.52603149;2.70588231
346.53015137;2.49019599
346.53430176;2.62745094
346.53430176;2.62745094
346.53833008;2.52941179
346.54241943;2.56862736
346.54650879;2.72549009
346.54650879;2.74509811
346.55062866;2.23529410
346.55465698;2.23529410
346.55880737;2.39215684
346.55880737;1.94117641
346.56289673;1.70588231
346.56698608;1.78431368
346.57110596;1.88235295
346.57110596;2.13725495
346.57516479;2.43137264
346.57931519;2.54901958
346.57931519;2.43137264
346.58337402;2.49019599
346.58746338;2.58823538
346.59158325;2.27450991
346.59158325;2.43137264
346.59573364;2.78431368
346.59976196;2.74509811
346.60388184;2.86274505
346.60388184;3.15686274
346.60797119;3.25490189
346.61206055;3.00000000
346.61618042;3.19607854
346.61618042;3.35294127
346.62026978;2.98039222
346.62435913;3.09803915
346.62435913;3.01960778
346.62844849;2.43137264
346.63253784;2.43137264
346.63662720;2.37254906
346.63662720;2.00000000
346.64071655;1.74509799
346.64483643;1.84313726
346.64895630;1.86274505
346.64895630;1.86274505
346.65301514;2.15686274
346.65710449;2.37254906
346.66125488;2.25490189
346.66125488;2.37254906
346.66531372;2.64705873
346.66940308;2.80392146
346.66940308;2.74509811
346.67349243;3.09803915
346.67758179;3.07843137
346.68170166;2.76470590
346.68170166;2.80392146
346.68579102;2.58823538
346.68988037;2.29411769
346.69400024;2.27450991
346.69400024;2.37254906
346.69805908;2.49019599
346.70217896;2.21568632
346.70629883;2.31372547
346.70629883;2.56862736
346.71035767;2.45098042
346.71447754;2.41176462
346.71447754;2.62745094
346.71856689;2.45098042
346.72259521;2.45098042
346.72677612;2.43137264
346.72677612;2.41176462
346.73086548;2.17647052
346.73495483;2.43137264
346.73907471;2.64705873
346.73907471;2.56862736
346.74313354;3.05882359
346.74731445;3.29411769
346.75134277;3.03921580
346.75134277;3.09803915
346.75540161;3.47058821
346.75955200;2.96078420
346.75955200;2.43137264
346.76367188;2.33333325
346.76770020;2.45098042
346.77182007;2.15686274
346.77182007;2.15686274
346.77590942;2.41176462
346.77999878;2.49019599
346.78411865;2.11764717
346.78411865;2.05882359
346.78817749;2.03921580
346.79229736;1.86274505
346.79638672;1.98039210
346.79638672;2.15686274
346.80050659;2.29411769
346.80459595;2.31372547
346.80459595;2.60784316
346.80865479;2.64705873
346.81277466;2.70588231
346.81689453;2.88235283
346.81689453;2.76470590
346.82095337;2.86274505
346.82507324;2.98039222
346.82916260;3.23529410
346.82916260;3.00000000
346.83328247;2.76470590
346.83734131;3.01960778
346.84146118;2.58823538
346.84146118;2.25490189
346.84558105;2.05882359
346.84963989;2.05882359
346.84963989;2.15686274
346.85372925;2.27450991
346.85784912;2.43137264
346.86193848;2.43137264
346.86193848;2.31372547
346.86602783;2.31372547
346.87011719;1.96078432
346.87429810;1.94117641
346.87429810;2.05882359
346.87832642;2.15686274
346.88241577;1.90196073
346.88650513;2.03921580
346.88650513;2.39215684
346.89059448;2.05882359
346.89471436;2.47058821
346.89471436;2.94117641
346.89880371;2.82352948
346.90289307;2.60784316
346.90698242;2.82352948
346.90698242;2.60784316
346.91113281;2.00000000
346.91516113;1.80392158
346.91928101;1.76470590
346.91928101;1.66666663
346.92337036;1.80392158
346.92745972;2.07843137
346.93157959;2.01960778
346.93157959;2.21568632
346.93566895;2.41176462
346.93975830;2.39215684
346.93975830;2.47058821
346.94387817;2.33333325
346.94793701;2.50980401
346.95208740;2.49019599
346.95208740;2.72549009
346.95614624;3.19607854
346.96029663;3.01960778
346.96438599;3.05882359
346.96438599;3.17647052
346.96844482;2.94117641
346.97253418;2.45098042
346.97665405;2.43137264
346.97665405;2.35294127
346.98074341;2.15686274
346.98483276;2.15686274
346.98483276;2.27450991
346.98895264;2.21568632
346.99301147;2.39215684
346.99710083;2.45098042
346.99710083;2.35294127
347.00122070;2.49019599
347.00527954;2.45098042
347.00942993;2.62745094
347.00942993;2.39215684
347.01351929;2.39215684
347.01757813;2.47058821
347.02169800;2.33333325
347.02169800;2.49019599
347.02578735;2.54901958
347.02990723;2.62745094
347.02990723;2.80392146
347.03396606;3.01960778
347.03805542;2.76470590
347.04220581;2.76470590
347.04220581;2.56862736
347.04629517;2.49019599
347.05035400;2.17647052
347.05447388;2.15686274
347.05447388;2.23529410
347.05853271;2.31372547
347.06265259;2.33333325
347.06677246;2.39215684
347.06677246;2.25490189
347.07083130;2.21568632
347.07495117;2.29411769
347.07495117;2.31372547
347.07904053;2.07843137
347.08312988;2.00000000
347.08728027;2.03921580
347.08728027;2.25490189
347.09130859;2.13725495
347.09542847;2.21568632
347.09954834;2.31372547
347.09954834;2.31372547
347.10360718;2.39215684
347.10772705;2.64705873
347.11178589;2.39215684
347.11178589;2.60784316
347.11590576;2.74509811
347.11999512;2.74509811
347.11999512;2.62745094
347.12408447;2.56862736
347.12820435;2.80392146
347.13229370;2.52941179
347.13229370;2.37254906
347.13638306;2.52941179
347.14044189;2.39215684
347.14462280;2.45098042
347.14462280;2.50980401
347.14868164;2.43137264
347.15277100;2.45098042
347.15689087;2.37254906
347.15689087;2.41176462
347.16101074;2.19607854
347.16510010;2.21568632
347.16510010;2.41176462
347.16918945;2.15686274
347.17340088;2.43137264
347.17736816;2.74509811
347.17736816;2.76470590
347.18145752;2.76470590
347.18554688;2.49019599
347.18963623;2.72549009
347.18963623;2.45098042
347.19372559;2.35294127
347.19778442;2.35294127
347.20193481;2.00000000
347.20193481;2.05882359
347.20602417;2.21568632
347.21014404;2.19607854
347.21014404;2.35294127
347.21426392;2.56862736
347.21832275;2.68627453
347.22241211;2.49019599
347.22241211;2.54901958
347.22659302;2.50980401
347.23068237;2.29411769
347.23474121;2.49019599
347.23474121;2.58823538
347.23880005;2.54901958
347.24288940;2.64705873
347.24697876;2.86274505
347.24697876;2.82352948
347.25109863;2.52941179
347.25518799;2.52941179
347.25518799;2.76470590
347.25927734;2.25490189
347.26336670;2.09803915
347.26748657;2.07843137
347.26748657;2.11764717
347.27157593;1.94117641
347.27566528;2.05882359
347.27978516;2.19607854
347.27978516;2.13725495
347.28387451;2.15686274
347.28796387;2.33333325
347.29208374;2.27450991
347.29208374;2.66666675
347.29620361;2.98039222
347.30029297;2.78431368
347.30029297;2.72549009
347.30435181;2.82352948
347.30844116;2.74509811
347.31253052;2.52941179
347.31253052;2.70588231
347.31661987;3.03921580
347.32070923;2.98039222
347.32482910;2.84313726
347.32482910;2.84313726
347.32891846;2.76470590
347.33303833;2.50980401
347.33715820;2.54901958
347.33715820;2.58823538
347.34121704;2.25490189
347.34533691;2.45098042
347.34533691;2.76470590
347.34939575;2.45098042
347.35348511;2.52941179
347.35757446;2.60784316
347.35757446;2.47058821
347.36169434;2.31372547
347.36575317;2.49019599
347.36990356;2.35294127
347.36990356;2.07843137
347.37396240;2.15686274
347.37805176;2.33333325
347.38217163;2.13725495
347.38217163;2.23529410
347.38629150;2.09803915
347.39038086;2.09803915
347.39038086;2.27450991
347.39447021;2.35294127
347.39852905;2.35294127
347.40267944;2.45098042
347.40267944;2.52941179
347.40673828;2.90196085
347.41091919;2.62745094
347.41494751;2.74509811
347.41494751;3.07843137
347.41903687;2.84313726
347.42309570;2.84313726
347.42727661;2.82352948
347.42727661;2.96078420
347.43170166;2.72549009
347.43545532;2.86274505
347.43545532;3.03921580
347.43951416;2.66666675
347.44363403;2.82352948
347.44772339;2.86274505
347.44772339;2.68627453
347.45181274;2.82352948
347.45587158;3.07843137
347.46002197;2.74509811
347.46002197;2.88235283
347.46411133;2.96078420
347.46826172;2.84313726
347.47229004;2.80392146
347.47229004;2.74509811
347.47637939;2.60784316
347.48049927;2.45098042
347.48049927;2.45098042
347.48461914;2.29411769
347.48867798;2.35294127
347.49279785;1.96078432
347.49279785;2.31372547
347.49685669;2.47058821
347.50097656;2.19607854
347.50506592;2.31372547
347.50506592;2.25490189
347.50915527;2.29411769
347.51330566;2.43137264
347.51736450;2.58823538
347.51736450;2.52941179
347.52145386;2.56862736
347.52557373;2.64705873
347.52557373;2.84313726
347.52966309;2.74509811
347.53375244;3.07843137
347.53784180;3.33333325
347.53784180;3.21568632
347.54190063;3.31372547
347.54602051;3.33333325
347.55014038;3.09803915
347.55014038;2.82352948
347.55419922;2.58823538
347.55831909;2.52941179
347.56243896;2.13725495
347.56243896;1.90196073
347.56649780;1.86274505
347.57061768;1.78431368
347.57061768;1.92156863
347.57467651;2.23529410
347.57879639;2.07843137
347.58291626;2.15686274
347.58291626;2.29411769
347.58700562;2.54901958
347.59106445;2.29411769
347.59521484;2.41176462
347.59521484;2.64705873
347.59930420;2.31372547
347.60336304;2.35294127
347.60748291;2.43137264
347.60748291;2.43137264
347.61157227;2.37254906
347.61569214;2.43137264
347.61569214;2.39215684
347.61978149;2.45098042
347.62384033;2.23529410
347.62799072;2.17647052
347.62799072;1.96078432
347.63204956;1.96078432
347.63613892;2.11764717
347.64028931;2.23529410
347.64028931;2.13725495
347.64440918;2.27450991
347.64840698;2.43137264
347.65252686;2.15686274
347.65252686;2.25490189
347.65661621;2.17647052
347.66073608;1.90196073
347.66073608;2.07843137
347.66482544;1.96078432
347.66891479;1.90196073
347.67303467;1.88235295
347.67303467;2.03921580
347.67712402;2.17647052
347.68121338;2.05882359
347.68530273;2.35294127
347.68530273;2.39215684
347.68939209;2.43137264
347.69348145;2.64705873
347.69760132;2.68627453
347.69760132;2.56862736
347.70169067;2.47058821
347.70578003;2.49019599
347.70578003;2.60784316
347.70989990;2.43137264
347.71398926;2.66666675
347.71807861;2.96078420
347.71807861;2.54901958
347.72216797;2.09803915
347.72628784;2.33333325
347.73037720;2.17647052
347.73037720;1.88235295
347.73446655;2.23529410
347.73855591;2.62745094
347.74267578;2.60784316
347.74267578;2.80392146
347.74673462;2.98039222
347.75088501;2.60784316
347.75088501;2.47058821
347.75494385;2.52941179
347.75903320;2.45098042
347.76315308;2.54901958
347.76315308;2.72549009
347.76751709;2.82352948
347.77133179;2.68627453
347.77542114;2.88235283
347.77542114;3.01960778
347.77954102;2.72549009
347.78375244;2.74509811
347.78771973;2.74509811
347.78771973;2.92156863
347.79183960;3.21568632
347.79592896;3.09803915
347.79592896;3.17647052
347.79998779;3.00000000
347.80407715;2.80392146
347.80816650;2.45098042
347.80816650;1.80392158
347.81228638;1.76470590
347.81634521;1.88235295
347.82049561;1.68627453
347.82049561;1.62745094
